subject_id,X1__0,X2__0,X3__0,X4__0,X5__0,X1__1,X2__1,X3__1,X4__1,X5__1,X1__2,X2__2,X3__2,X4__2,X5__2,X1__3,X2__3,X3__3,X4__3,X5__3,X1__4,X2__4,X3__4,X4__4,X5__4,X1__5,X2__5,X3__5,X4__5,X5__5,X1__6,X2__6,X3__6,X4__6,X5__6,X1__7,X2__7,X3__7,X4__7,X5__7,X1__8,X2__8,X3__8,X4__8,X5__8,X1__9,X2__9,X3__9,X4__9,X5__9,X1__10,X2__10,X3__10,X4__10,X5__10
718,27,15,10,52,67,44,15,56,36,67,27,15,10,52,78,27,15,56,36,67,44,15,10,52,78,27,15,10,52,78,27,42,56,52,67,27,15,10,52,67,27,42,10,36,78,27,42,10,36,78,27,15,10,52,67
1065,27,42,10,36,78,44,15,10,36,67,44,15,10,52,67,27,42,10,52,78,27,42,10,36,78,44,15,10,36,78,27,42,10,52,78,44,15,10,36,67,44,15,10,52,67,27,15,10,52,67,44,15,10,52,67
1347,44,42,10,52,78,44,15,10,36,67,27,15,10,52,67,44,42,10,52,67,27,42,10,36,78,44,15,10,36,78,27,15,10,52,78,44,15,10,52,67,44,15,10,52,67,27,15,10,52,67,44,42,10,52,78
962,44,15,10,52,67,27,15,10,36,78,44,42,56,36,67,27,15,10,52,78,27,15,56,52,67,27,15,10,52,78,27,15,56,52,67,27,42,56,52,67,44,42,56,52,67,27,42,10,52,78,27,42,10,36,78
1938,44,42,10,36,78,44,42,10,36,67,27,42,56,36,78,27,42,10,52,67,27,42,10,52,78,27,42,10,36,67,27,42,10,36,78,44,15,56,36,67,27,15,10,52,67,44,42,10,52,78,27,42,10,52,78
1714,44,42,10,52,78,44,15,10,36,78,27,15,10,52,67,44,15,10,52,67,44,15,56,52,78,44,42,10,52,67,27,42,10,36,67,27,42,10,52,67,27,42,10,52,67,44,15,10,52,67,27,42,10,52,78
391,27,15,10,52,78,27,42,10,52,78,27,15,56,52,67,44,15,10,36,78,27,15,10,36,78,27,15,56,36,67,27,15,10,52,78,27,15,10,36,78,27,42,56,36,67,27,42,10,52,78,27,15,56,52,67
877,44,15,56,52,78,27,15,10,52,78,27,42,56,36,67,27,42,10,36,78,27,42,56,36,67,27,42,10,52,78,27,15,56,36,67,27,15,10,52,78,44,42,56,36,67,27,42,10,36,67,27,42,10,36,78
67,27,15,56,52,67,27,42,10,52,78,27,15,56,36,67,27,15,10,52,78,27,42,56,36,67,27,42,10,52,78,27,15,56,52,67,27,15,56,52,78,27,42,56,52,67,27,15,10,52,78,27,15,10,36,78
911,27,15,10,52,67,27,15,56,52,67,27,15,10,52,78,27,42,56,36,67,27,15,10,52,78,27,15,10,36,78,27,42,56,52,67,27,15,56,52,67,27,42,10,52,78,27,42,10,36,78,27,15,10,36,67
1820,44,42,10,52,78,44,15,10,36,78,44,15,10,52,67,44,42,10,52,67,27,42,10,52,67,27,42,10,52,67,27,42,10,52,67,27,42,10,52,78,27,42,10,52,67,44,15,56,36,67,44,15,10,36,67
1189,44,42,10,52,78,44,15,10,36,67,44,42,56,52,78,44,15,10,36,67,27,42,10,52,78,27,42,10,52,67,27,42,10,52,78,27,42,10,52,67,44,42,10,52,67,27,42,10,36,67,44,15,10,36,67
914,27,15,56,52,67,27,15,56,36,78,27,42,56,52,67,27,15,56,52,67,44,15,10,52,78,44,42,56,36,67,27,42,10,52,67,27,42,10,36,78,27,15,10,36,67,44,15,10,36,78,27,42,10,36,67
1605,27,15,10,36,78,44,42,56,52,67,44,15,10,36,67,27,15,10,52,67,27,42,10,52,78,27,42,10,52,78,27,42,10,36,78,27,42,10,52,78,27,42,10,36,78,44,15,10,36,67,44,15,56,52,67
671,27,15,56,52,67,27,15,10,52,78,27,42,10,36,67,27,42,10,36,78,27,15,10,52,67,27,42,10,36,67,27,42,10,52,67,27,42,10,52,78,44,42,56,36,67,27,42,10,36,78,44,15,56,36,67
1275,27,42,10,52,78,27,42,10,52,78,44,15,10,36,67,44,42,10,52,67,44,42,10,52,78,27,42,10,52,67,44,15,10,36,67,44,42,10,52,78,27,42,10,52,67,27,42,10,52,67,44,15,10,36,67
1361,44,15,56,52,78,27,15,10,52,67,27,42,10,52,67,44,15,10,52,67,44,15,10,52,67,44,42,10,52,67,27,42,10,52,78,27,42,10,52,78,44,42,10,36,78,27,42,10,52,67,27,42,10,36,78
1860,44,42,10,52,78,44,42,10,52,67,27,42,10,52,67,27,42,10,52,78,27,42,10,52,78,44,42,10,36,67,27,42,10,52,78,27,42,10,36,67,27,42,10,52,78,27,42,10,52,78,27,42,10,52,78
284,27,42,10,52,78,27,15,10,52,67,27,15,56,52,67,27,15,56,52,78,27,42,56,52,67,27,42,10,52,78,27,42,10,52,78,44,42,56,52,67,27,42,10,52,78,27,15,10,52,67,44,15,10,52,78
1387,44,42,10,52,78,44,15,56,36,78,27,42,10,52,67,44,42,10,36,67,44,15,10,52,67,44,15,10,52,67,27,15,10,52,67,44,15,10,52,67,44,42,10,52,67,44,15,10,36,67,27,15,10,52,67
47,27,15,10,52,67,27,15,10,52,78,27,15,10,36,78,27,15,10,52,67,27,15,10,36,78,27,42,10,36,67,27,42,10,36,78,27,42,56,36,67,27,42,10,52,78,27,15,10,36,78,27,42,56,52,67
1497,44,42,10,52,78,27,42,10,52,78,27,42,10,36,67,27,42,56,52,67,27,42,10,52,67,27,42,56,36,67,27,42,10,52,67,27,42,10,52,78,27,42,10,52,67,27,42,10,52,78,27,42,10,52,78
184,44,15,56,36,78,27,42,56,52,67,27,42,10,52,78,27,42,56,36,78,27,15,56,52,67,27,15,56,52,78,27,42,56,52,67,44,42,10,52,78,27,42,10,52,78,27,42,10,36,67,27,42,10,52,78
1908,27,42,10,52,78,44,15,10,52,67,27,15,10,52,67,27,15,10,52,67,44,15,10,52,78,27,15,10,52,67,44,42,10,52,78,27,42,10,36,67,44,42,10,52,78,27,42,10,36,67,27,42,10,36,67
862,27,15,56,52,78,27,42,56,52,67,27,42,10,52,78,27,42,56,36,67,27,42,10,52,78,27,42,56,36,67,27,15,10,52,78,27,42,10,36,67,27,42,10,36,78,27,42,10,36,78,27,15,56,52,67
356,27,15,10,52,78,27,15,56,36,67,27,15,10,52,78,27,15,56,36,67,27,15,10,52,78,27,42,10,52,78,27,15,10,52,67,27,15,10,52,78,27,15,56,36,78,27,15,10,52,78,27,42,56,52,67
1911,44,42,10,36,67,27,42,10,52,78,27,42,10,52,67,27,42,10,52,67,27,42,10,52,67,44,15,56,36,67,44,42,10,52,78,27,42,10,52,67,44,42,10,36,78,27,42,10,36,67,44,15,10,36,67
1133,44,42,10,52,78,44,15,56,36,67,27,15,10,36,67,27,42,56,52,78,44,15,10,36,67,27,15,10,52,67,27,15,10,52,78,44,42,10,52,78,27,42,10,36,78,44,42,10,52,67,27,42,10,52,67
1391,27,42,10,52,78,27,42,10,52,78,27,42,10,52,67,27,42,10,36,78,44,15,10,36,67,44,15,10,52,67,44,42,10,52,78,44,42,10,52,78,44,15,10,36,67,27,15,56,52,78,27,42,10,52,67
174,44,15,56,52,78,27,15,10,52,78,27,42,56,36,67,27,42,10,52,78,27,15,56,52,67,44,42,56,52,67,27,42,10,52,78,27,15,56,36,67,44,15,10,52,78,27,42,56,36,67,27,42,10,52,78
278,27,15,10,52,78,27,15,10,52,78,27,15,10,36,78,44,15,56,52,67,27,15,10,52,78,44,42,56,52,67,27,42,10,52,78,27,42,56,36,67,27,42,10,52,78,44,15,10,36,67,27,42,10,52,78
1251,27,15,56,52,78,44,15,10,52,67,44,15,10,52,78,27,15,10,52,67,27,42,10,52,78,27,42,10,36,78,44,15,56,36,78,27,42,10,52,67,44,15,56,36,67,44,15,10,52,67,44,42,10,52,78
1375,44,42,10,52,78,27,42,10,52,67,44,42,10,52,78,44,15,56,36,67,44,42,10,52,67,44,42,10,52,78,27,15,10,36,67,27,15,10,52,67,27,42,10,52,78,44,15,10,36,67,27,15,10,52,67
556,27,15,56,52,78,44,15,10,52,78,44,42,56,36,67,27,42,10,52,78,27,15,56,36,67,27,15,10,52,78,27,42,10,36,78,27,15,56,36,67,27,15,10,52,78,44,15,10,36,67,44,15,56,36,67
1049,44,15,56,52,78,27,15,10,52,67,44,42,10,52,78,27,42,56,36,78,44,42,10,36,67,27,42,10,52,78,44,15,10,36,67,44,15,10,52,78,27,42,10,52,67,27,42,10,52,78,27,42,10,52,67
468,44,15,10,52,78,27,42,56,36,67,27,42,56,52,67,27,42,10,52,78,27,42,10,52,78,27,15,56,36,67,27,42,10,52,78,44,42,56,36,67,27,42,10,52,78,27,42,56,36,67,27,15,10,52,78
1621,27,42,10,52,78,44,15,10,36,67,44,42,10,52,67,44,15,56,52,67,44,42,10,52,78,27,42,10,36,78,44,15,56,36,78,27,42,10,52,67,44,15,56,36,67,44,42,10,52,67,27,42,10,36,78
1556,44,15,56,36,78,44,15,10,52,78,27,42,10,52,67,44,15,10,36,67,44,15,10,52,67,27,15,10,52,67,44,42,10,52,78,27,42,10,52,67,27,42,10,52,67,27,42,56,36,78,44,15,10,36,67
1120,27,15,10,52,78,44,15,10,52,67,44,42,10,52,78,27,42,10,36,67,44,42,10,52,67,44,15,56,36,78,27,42,10,52,67,27,42,10,52,67,44,15,10,36,67,27,42,10,52,67,27,42,10,52,78
346,27,15,56,52,78,27,15,10,52,67,27,15,10,52,78,44,15,56,52,67,27,42,56,52,67,27,42,56,52,67,27,42,10,52,78,27,15,10,52,78,27,15,10,36,67,27,15,10,52,78,27,42,56,36,67
937,44,15,10,52,78,27,15,10,52,78,27,42,56,52,67,27,15,56,52,67,27,15,10,52,78,27,42,56,36,67,27,42,10,52,78,27,42,10,52,78,27,15,56,52,67,27,15,56,52,78,27,42,56,52,67
1725,44,42,10,52,78,44,15,56,36,67,27,42,10,52,67,27,42,10,36,67,27,42,10,52,67,27,42,10,52,78,44,42,10,36,78,27,42,10,52,78,44,42,10,52,78,27,42,10,36,67,44,15,10,52,67
749,27,15,56,52,67,27,15,10,52,78,27,42,56,52,67,27,42,10,52,78,27,15,56,52,67,27,42,56,52,67,27,42,10,52,78,27,42,10,36,78,27,15,56,36,67,27,15,10,52,78,27,15,10,36,78
1532,27,42,56,36,78,27,42,10,52,67,44,42,10,52,78,44,42,10,52,78,27,42,56,36,78,44,42,10,36,78,44,15,10,36,78,44,42,10,52,78,27,42,10,36,67,27,42,10,52,67,44,15,10,36,67
222,27,15,10,52,78,27,42,10,36,67,27,42,10,52,78,44,15,56,36,67,27,15,10,52,78,27,15,10,36,78,27,15,56,36,67,27,15,10,52,78,44,42,56,36,67,27,42,10,52,78,27,42,10,52,78
773,44,15,56,52,78,27,15,10,52,67,27,42,56,36,67,27,42,56,52,67,27,15,10,52,78,27,42,56,36,67,27,42,10,52,78,27,42,10,36,78,27,42,10,52,78,27,15,56,52,67,27,15,56,52,78
437,27,15,10,52,67,27,42,56,36,67,27,42,10,52,78,27,42,10,52,78,27,15,56,52,67,27,15,10,52,78,27,15,10,52,78,27,42,56,52,67,27,42,56,52,78,27,15,56,52,67,27,15,10,52,78
1706,44,42,10,52,78,27,42,10,36,78,44,15,10,36,67,27,42,10,52,78,44,15,10,36,67,44,42,10,52,67,27,42,56,36,67,27,42,56,52,67,27,42,10,52,67,44,42,10,36,78,44,42,56,36,67
363,27,15,10,52,67,44,15,10,52,78,44,15,56,52,67,44,15,10,52,78,27,42,56,36,67,27,42,10,52,78,27,15,56,36,67,44,15,10,52,78,27,15,10,36,78,27,15,56,36,67,27,15,10,52,78
797,27,15,10,52,78,27,15,10,36,78,44,15,10,36,78,27,15,10,36,78,44,15,10,36,78,27,42,56,36,67,44,42,10,52,78,27,42,10,36,78,27,42,10,36,78,27,42,10,52,67,27,42,10,36,78
1912,44,42,10,52,78,44,42,10,52,67,27,42,10,52,67,44,42,56,36,67,27,42,10,52,67,27,42,10,52,67,27,42,10,36,67,27,42,10,52,67,27,42,10,52,67,44,42,10,52,78,44,42,10,52,78
551,27,15,10,52,67,27,15,10,36,78,27,15,56,52,67,27,15,10,52,67,27,15,10,36,78,27,15,10,36,67,27,42,56,52,67,27,15,56,52,67,27,42,56,52,67,27,42,56,52,78,27,15,56,52,67
377,27,15,56,52,78,27,15,10,52,78,27,15,10,52,78,27,42,56,36,67,27,15,56,52,67,27,42,56,52,67,27,42,56,52,78,27,42,10,52,78,27,42,56,36,67,27,42,10,52,78,27,15,10,36,67
1752,44,42,56,52,78,27,42,10,52,67,27,42,56,52,78,27,42,10,52,67,27,42,10,36,78,44,15,10,36,67,27,42,10,52,67,44,42,56,36,78,27,15,10,36,67,27,42,10,52,67,44,15,10,36,67
783,44,15,56,52,78,27,42,56,52,67,27,15,56,52,67,27,15,10,52,78,27,42,56,36,67,27,42,10,52,78,44,42,10,36,78,27,42,10,36,78,27,15,56,52,67,27,42,56,52,67,27,15,10,52,78
454,44,15,10,52,78,27,15,56,36,67,27,15,10,52,78,27,15,10,36,67,27,15,10,52,78,27,42,56,52,67,27,42,10,52,78,27,15,56,52,67,27,42,10,52,67,27,15,10,36,78,27,15,10,36,78
1048,44,15,10,52,78,44,42,10,52,67,27,42,10,36,78,27,42,10,52,78,27,42,10,36,78,44,15,10,36,78,27,42,10,52,78,44,15,10,36,67,44,42,10,52,78,27,42,10,52,67,27,42,10,52,78
1573,44,42,10,36,78,27,42,56,52,78,44,42,56,36,67,44,15,10,36,67,27,42,10,52,78,27,42,10,36,67,44,15,10,36,67,44,15,10,52,67,44,42,10,52,78,27,42,56,52,67,27,42,56,36,67
486,27,15,56,52,67,27,42,56,52,78,27,42,10,52,78,44,42,10,36,78,44,42,10,36,67,27,15,10,36,78,27,15,10,36,67,27,15,10,36,78,27,15,10,36,67,27,42,56,36,67,27,42,10,52,78
697,27,15,10,52,78,27,15,10,36,67,27,15,10,36,78,27,15,10,36,78,27,42,10,52,67,27,42,10,52,78,27,42,10,36,78,27,15,56,36,67,27,15,10,52,78,27,42,56,52,67,27,42,10,52,78
869,27,15,56,52,78,27,42,56,52,67,27,42,10,52,67,27,42,56,52,67,27,15,56,52,67,27,15,56,36,67,27,15,10,52,78,27,42,56,36,67,27,42,10,52,78,27,42,56,52,67,27,15,56,52,67
1848,27,42,10,52,78,27,42,10,36,78,27,42,10,36,78,27,42,10,36,78,44,15,56,36,67,44,42,56,52,67,44,15,10,36,67,27,15,10,52,78,44,15,10,52,67,44,15,10,52,67,44,15,10,52,67
1368,44,42,10,52,78,27,42,10,52,67,27,42,56,52,67,27,42,56,36,67,27,42,56,36,67,27,42,10,52,67,27,42,56,36,67,44,42,10,36,67,27,42,10,52,78,27,15,10,36,67,44,42,10,52,78
35,27,42,10,52,78,27,15,56,36,67,27,15,10,52,78,27,15,56,52,67,44,15,10,52,67,27,42,10,36,78,27,42,10,52,78,27,15,56,36,67,27,15,10,52,78,27,15,10,36,78,27,42,10,36,67
160,44,15,10,52,78,27,15,10,52,67,27,42,56,36,67,27,42,10,36,78,27,42,10,36,78,27,42,10,52,78,27,42,10,36,78,27,15,56,36,67,44,42,10,52,67,27,42,56,52,78,27,15,56,52,67
1512,27,42,10,36,78,44,15,56,36,67,44,42,10,52,67,27,42,10,36,78,27,42,10,36,67,44,42,10,52,67,27,42,10,36,67,44,15,56,36,67,27,15,10,52,67,44,15,10,52,67,27,15,56,52,67
646,27,15,10,52,78,44,42,10,36,67,27,15,10,52,78,27,15,10,52,78,27,42,56,36,67,27,42,10,52,78,27,15,10,52,78,27,15,10,36,78,27,42,56,52,67,27,15,10,52,78,44,15,56,36,67
1076,44,15,10,52,78,27,42,10,52,67,27,42,10,36,67,44,15,56,36,67,44,15,56,52,67,27,15,10,52,78,27,15,10,52,67,27,42,10,52,78,27,42,10,52,78,27,42,10,52,67,44,15,10,36,67
218,27,15,10,52,78,27,42,56,36,67,27,42,10,52,78,27,42,10,52,67,27,42,10,36,78,44,15,56,36,67,27,15,10,52,78,27,15,56,36,67,27,15,10,52,78,27,15,56,36,67,27,42,10,52,67
779,27,15,56,52,67,27,15,10,52,78,44,15,56,52,78,27,15,10,52,67,27,15,10,36,78,27,15,10,36,67,27,15,10,52,78,27,15,10,36,78,27,15,56,52,67,27,15,10,52,78,27,15,10,52,78
208,44,15,10,36,78,27,42,56,36,67,27,42,10,52,78,27,15,56,36,67,27,15,10,52,78,27,15,10,52,78,27,42,10,36,78,27,15,56,52,67,27,42,56,52,67,27,42,56,52,78,27,15,56,52,67
1063,44,15,10,52,78,44,15,56,36,67,27,15,10,52,67,44,15,10,52,67,27,15,10,52,67,44,42,56,52,67,27,42,10,52,67,27,42,10,52,67,27,42,56,36,67,44,15,10,36,67,27,15,10,52,78
1479,44,15,10,52,78,27,15,10,52,67,27,15,10,52,67,44,42,10,52,78,27,42,10,52,67,27,15,56,36,67,27,15,10,52,67,27,15,10,52,67,44,15,56,52,78,27,15,10,36,78,44,42,10,52,78
565,27,15,56,52,78,27,15,56,52,67,27,15,10,52,78,27,42,56,36,67,27,42,10,36,67,27,42,10,52,78,27,15,56,36,67,27,15,10,52,78,27,42,56,36,67,27,42,10,52,78,27,42,56,52,78
634,27,15,56,52,78,44,42,56,52,67,27,42,10,52,78,27,42,56,52,67,27,42,10,52,78,27,15,56,52,67,27,42,56,52,67,27,42,10,52,78,27,42,56,52,67,27,15,56,52,67,27,15,10,52,78
1404,27,42,10,52,78,44,15,10,36,78,44,15,10,36,67,27,42,10,52,67,27,42,10,52,78,27,42,10,36,78,44,15,56,36,67,27,15,10,52,67,27,15,10,52,78,27,42,10,52,67,44,15,10,36,67
1462,27,15,10,52,67,27,42,10,52,78,27,42,10,52,67,44,42,10,52,67,27,42,10,52,67,27,42,10,52,67,27,42,56,36,78,27,42,10,52,67,44,15,56,36,67,27,15,10,52,67,27,42,56,52,78
1043,44,15,10,52,78,27,15,10,52,67,27,42,10,52,78,44,15,56,36,78,44,42,10,52,67,27,42,10,52,67,44,42,10,52,67,44,15,10,52,67,44,15,10,52,67,27,15,10,52,67,27,42,10,52,78
785,27,15,10,36,78,27,42,56,36,67,27,42,10,52,78,27,15,56,52,67,27,15,10,52,78,27,15,56,36,67,27,15,10,52,78,27,15,10,36,78,27,15,10,36,67,27,42,56,36,67,27,42,10,52,78
326,27,15,10,52,78,27,42,10,52,67,27,42,10,36,78,27,42,10,36,78,27,15,56,36,67,27,15,10,52,78,27,15,10,36,78,27,15,10,36,78,27,15,10,52,78,27,15,10,52,78,27,42,10,52,78
364,27,15,56,36,78,27,42,56,52,67,27,42,10,52,78,27,42,56,52,67,27,42,10,52,78,44,42,56,36,67,27,42,10,52,78,27,15,56,36,67,27,42,56,52,67,27,42,56,52,67,27,42,10,36,78
1661,44,42,56,52,67,27,42,10,36,67,27,42,10,52,78,44,42,10,52,67,27,42,10,52,78,44,15,10,36,78,44,42,56,52,78,44,15,10,36,67,44,42,10,52,78,27,42,10,52,67,27,42,10,36,67
1198,27,42,10,52,78,44,15,10,36,67,44,15,10,52,67,27,15,10,52,67,44,15,10,52,67,44,42,10,52,67,44,42,10,52,67,27,42,56,36,67,44,42,10,36,67,27,42,10,52,67,44,15,56,36,67
1779,27,42,10,36,78,27,42,10,52,67,27,42,10,52,78,27,42,10,52,78,27,42,10,52,78,27,42,10,52,67,44,42,10,52,78,44,42,10,52,78,44,15,56,36,67,44,42,10,52,67,27,42,56,52,67
425,44,15,10,52,78,27,15,10,52,78,27,15,10,36,67,44,15,10,36,78,27,15,10,36,67,27,15,10,36,67,27,15,10,52,78,27,15,10,36,78,27,15,56,36,67,27,15,56,52,67,27,15,56,52,67
396,27,15,10,52,78,27,15,56,52,67,44,15,10,52,78,27,15,10,52,78,27,42,10,36,67,27,42,10,36,78,27,15,10,36,67,27,15,10,36,78,44,42,56,36,67,27,42,10,52,78,27,15,56,52,67
1024,27,42,10,52,78,44,15,10,36,78,27,42,10,52,67,44,15,56,36,78,27,42,10,52,78,27,42,10,52,67,44,15,10,36,67,27,42,10,52,67,27,42,10,52,67,44,15,10,36,78,27,42,10,52,67
289,27,15,56,52,78,27,42,56,52,67,27,42,10,52,78,27,15,56,52,67,27,15,10,36,78,27,15,10,36,67,44,42,10,36,67,27,42,10,36,78,27,15,10,36,67,27,42,10,52,78,27,15,10,36,67
1217,44,42,10,52,78,27,42,10,52,78,27,42,10,52,78,27,42,10,36,78,27,42,10,52,78,44,15,10,36,78,27,15,10,52,67,44,15,56,52,67,44,15,10,52,67,44,42,10,52,78,44,42,10,36,78
1792,44,42,10,52,78,27,42,10,52,78,44,15,10,52,67,27,42,10,52,67,44,15,10,36,78,44,15,10,52,78,44,42,10,52,78,27,42,10,52,78,44,15,56,36,67,44,42,10,52,67,27,42,10,52,78
374,44,15,10,52,67,27,15,10,36,78,27,42,56,36,67,44,42,10,52,78,27,42,10,52,78,27,15,10,36,78,27,15,10,52,78,27,15,10,52,67,27,42,56,52,67,27,42,10,52,78,27,15,56,36,67
216,27,15,10,52,78,27,15,56,36,67,27,42,10,52,78,27,15,56,36,67,27,15,10,36,78,27,15,10,36,78,27,42,56,52,67,27,42,56,36,78,27,42,56,52,67,27,42,56,52,78,27,42,10,52,67
542,27,15,56,52,67,27,15,10,52,78,44,42,10,36,67,27,42,10,52,78,27,15,56,52,67,44,15,10,52,78,27,15,56,36,67,44,42,10,52,78,44,42,56,52,67,27,42,10,52,78,27,15,56,52,67
15,27,15,56,52,78,44,15,10,52,78,27,15,10,52,78,27,15,56,52,67,44,15,10,52,78,27,42,10,52,78,27,15,56,52,67,44,15,56,52,67,44,42,56,52,67,27,42,56,52,78,27,15,56,52,67
314,27,15,10,52,78,27,15,56,36,67,27,42,56,52,67,27,15,10,52,78,44,42,56,52,67,27,15,56,52,67,27,15,10,52,78,27,42,56,52,67,27,42,10,52,78,27,15,56,52,67,27,15,10,52,78
1113,27,42,10,52,78,44,15,10,36,67,44,42,10,52,78,44,42,10,52,78,27,42,10,52,78,27,42,10,36,67,44,42,10,52,78,44,15,10,36,67,27,15,10,52,67,44,15,10,52,67,27,15,10,52,78
520,27,15,10,52,67,27,42,56,52,67,27,15,56,52,67,27,42,56,52,67,27,42,56,52,78,27,42,56,52,67,44,42,10,52,78,27,15,56,52,67,27,15,56,36,67,27,15,10,52,78,27,15,56,36,67
440,27,15,56,52,78,27,42,56,52,67,27,42,56,52,67,27,42,10,52,78,27,42,56,36,67,44,15,10,52,78,27,42,56,52,67,27,42,56,52,67,27,15,10,52,67,27,42,56,52,67,27,15,10,52,78
759,44,15,56,52,78,44,15,56,52,67,27,15,10,52,78,27,15,56,52,67,27,42,10,52,78,27,15,56,36,67,27,15,10,52,78,27,42,10,36,67,27,15,56,52,67,27,15,10,52,78,27,15,10,36,78
452,27,15,56,52,67,27,15,10,52,78,27,15,56,52,78,27,42,56,52,67,27,42,10,52,67,27,42,56,36,78,27,42,10,52,78,27,15,10,52,67,27,42,56,36,67,27,42,10,52,78,27,15,56,52,67
387,27,15,10,52,67,44,15,10,52,78,27,15,10,36,78,27,15,10,36,78,27,42,56,36,67,27,42,10,52,78,27,15,56,52,67,27,42,56,52,67,27,42,10,52,78,27,15,10,52,67,44,15,10,52,78
1977,27,42,10,52,78,44,15,10,36,67,44,42,56,36,78,27,42,10,36,78,44,42,10,52,67,44,15,10,36,67,27,42,10,52,67,44,42,56,52,78,44,42,56,36,67,27,42,10,52,67,44,42,56,36,78
1916,44,15,56,36,67,44,42,10,52,67,27,42,10,52,78,44,15,56,36,67,44,15,10,52,67,44,42,10,52,67,27,42,10,36,78,44,42,10,36,67,27,42,56,36,78,27,42,10,36,67,27,42,10,52,78
1155,27,42,10,36,78,27,42,10,36,78,44,15,56,36,67,27,15,56,36,67,44,42,10,52,67,44,15,10,36,67,44,15,10,52,67,44,42,10,52,78,27,42,10,52,67,44,42,56,36,67,44,15,56,36,78
1815,27,42,10,52,78,44,15,10,36,67,44,42,10,52,78,44,15,10,36,67,44,42,10,52,78,27,42,10,36,67,44,15,10,36,78,44,42,10,52,78,44,15,10,36,67,44,15,10,52,67,27,15,10,52,67
1727,44,42,56,52,78,27,42,10,52,67,44,15,56,52,67,27,42,10,52,67,44,15,10,36,67,27,15,10,52,67,27,42,10,52,78,27,42,10,52,67,44,42,10,36,78,27,42,10,36,78,44,15,56,36,67
321,27,15,10,36,67,27,15,10,52,78,27,15,10,52,67,27,15,10,52,78,27,42,56,52,67,27,42,10,52,78,27,42,56,36,67,27,42,10,52,78,27,42,10,52,78,27,15,56,36,67,27,15,10,52,78
1390,44,42,10,36,67,44,15,10,36,67,27,15,10,52,78,44,42,10,52,67,44,15,56,36,67,44,15,10,52,67,27,42,10,52,78,44,15,10,36,78,27,42,10,52,67,44,15,10,52,67,44,42,10,52,67
300,27,15,56,52,78,27,15,56,52,67,27,15,10,52,78,27,42,56,36,67,27,15,56,52,67,44,15,10,52,78,27,42,56,52,67,27,42,10,52,78,27,15,56,36,67,27,15,10,52,78,27,42,10,36,67
1298,44,42,10,52,78,44,42,56,36,67,27,42,10,52,67,27,42,10,52,78,44,42,10,52,78,27,42,10,36,78,27,42,10,36,78,27,42,10,36,78,44,15,56,36,67,44,42,10,52,67,44,15,10,36,67
959,27,15,56,52,78,27,15,10,52,67,27,15,10,52,78,27,42,56,52,67,27,15,56,52,67,27,15,10,52,78,27,15,56,36,67,27,15,10,52,78,27,15,10,36,67,27,15,10,36,67,27,42,56,52,67
1408,27,42,56,52,78,44,15,10,36,67,44,15,10,52,67,44,15,10,52,67,27,15,10,52,67,44,42,10,52,78,44,15,56,36,67,27,42,10,52,67,44,15,56,36,67,44,42,10,52,67,27,42,10,36,78
992,44,15,10,52,78,27,15,56,52,67,27,15,10,52,78,44,15,10,36,78,44,42,10,52,67,27,42,10,36,78,27,15,10,52,67,27,15,10,52,78,27,15,56,36,78,27,42,10,52,67,27,15,56,36,67
935,27,15,56,52,78,27,15,56,52,67,27,15,10,52,78,27,15,10,36,67,27,15,10,36,78,27,15,56,52,67,27,15,10,52,78,44,15,56,36,67,27,15,10,52,78,27,15,56,52,67,27,42,56,52,67
772,27,15,10,36,78,27,42,10,52,78,27,15,56,36,67,27,15,10,52,78,27,42,56,36,67,27,15,56,52,67,27,15,10,52,78,27,42,56,52,67,27,42,10,52,78,27,15,56,36,67,27,15,10,52,78
1289,27,42,56,36,78,44,15,10,36,67,27,42,10,52,67,44,15,10,36,67,44,15,10,52,67,27,42,10,52,78,27,42,10,52,67,27,42,10,52,67,27,42,10,52,78,27,42,10,52,78,44,15,10,36,78
306,27,15,10,52,78,27,15,10,52,78,27,42,56,36,67,27,42,10,52,78,27,15,56,52,67,27,15,10,52,78,27,15,10,52,78,27,42,56,36,67,27,42,10,52,78,27,15,56,36,67,27,15,10,52,78
1126,44,42,10,52,78,27,42,10,36,67,27,42,10,52,78,27,42,10,36,78,27,42,10,52,67,27,42,10,36,78,27,42,10,52,67,44,15,10,36,78,44,42,10,52,78,27,42,10,52,67,44,15,10,36,67
1070,44,15,10,36,78,27,42,10,52,78,27,42,10,52,78,27,42,10,52,78,27,42,10,52,67,44,15,10,36,67,44,42,10,52,78,27,42,10,52,78,44,15,10,36,67,44,42,10,52,67,27,42,10,52,78
618,27,15,10,52,78,27,15,10,52,78,27,42,10,36,67,27,42,10,52,78,27,42,10,36,78,44,42,56,52,67,27,42,56,52,67,27,42,56,52,78,27,42,56,52,67,27,42,10,52,78,27,15,10,52,67
674,44,15,10,52,67,27,15,10,36,78,27,42,10,36,67,27,15,10,52,78,27,15,10,36,78,27,15,10,52,67,27,15,56,36,67,27,15,10,52,78,44,15,10,52,78,27,42,56,52,67,27,15,10,52,67
